customer_id,country,device_type,is_prime_member,lifetime_orders,risk_segment,phish_messages,has_phishing_history,interactions_clicked_link,interactions_entered_credentials,interactions_ignored,interactions_opened,interactions_reported_as_phish,suspicious_login_events,suspicious_logins_after_phish,orders_total_value,orders_avg_value,orders_cnt,fraud_orders_after_phish,incident_count
C100600,AU,web,False,25,medium,13,True,2,0,1,13,3,0.0,0.0,419.97,139.99,3,0.0,0.0
C100601,US,mobile,False,26,low,20,True,2,0,6,15,1,0.0,0.0,299.98,149.99,2,0.0,0.0
C100602,FR,web,True,3,low,13,True,1,1,4,7,1,1.0,1.0,269.95,53.989999999999995,5,0.0,1.0
C100603,UK,mobile,False,30,medium,17,True,1,0,1,17,1,0.0,0.0,418.99,209.495,2,0.0,0.0
C100604,FR,web,False,2,low,16,True,1,0,5,9,1,0.0,0.0,179.98000000000002,89.99000000000001,2,0.0,0.0
C100605,US,both,False,19,medium,23,True,1,0,7,19,2,0.0,0.0,204.95,40.989999999999995,5,0.0,0.0
C100606,US,mobile,True,53,medium,24,True,3,0,4,15,3,0.0,0.0,309.95,61.989999999999995,5,0.0,0.0
C100607,US,web,True,47,medium,24,True,6,0,5,19,3,0.0,0.0,49.980000000000004,24.990000000000002,2,0.0,0.0
C100608,BR,mobile,True,39,medium,21,True,4,0,8,13,2,0.0,0.0,119.97999999999999,59.989999999999995,2,0.0,0.0
C100609,AU,mobile,False,18,low,15,True,3,0,3,12,2,0.0,0.0,249.99,249.99,1,0.0,0.0
C100610,US,mobile,False,24,low,19,True,3,0,6,10,2,0.0,0.0,379.97,126.65666666666668,3,0.0,0.0
C100611,US,both,True,41,medium,16,True,3,1,4,14,1,1.0,1.0,69.98,34.99,2,0.0,1.0
C100612,US,web,True,54,high,20,True,2,1,3,17,3,1.0,1.0,504.94,84.15666666666667,6,0.0,1.0
C100613,BR,both,False,8,low,19,True,1,0,7,14,0,0.0,0.0,55.97,18.656666666666666,3,0.0,0.0
C100614,ES,both,True,14,medium,16,True,4,2,7,11,1,1.0,1.0,59.970000000000006,19.990000000000002,3,0.0,1.0
C100615,US,mobile,True,16,medium,20,True,2,0,5,16,2,0.0,0.0,134.96,33.74,4,0.0,0.0
C100616,MX,web,True,45,medium,29,True,4,0,6,19,2,0.0,0.0,1298.97,324.7425,4,0.0,0.0
C100617,BR,mobile,False,29,medium,18,True,2,0,6,14,5,0.0,0.0,112.96,28.24,4,0.0,0.0
C100618,MX,web,False,28,low,19,True,4,0,5,12,1,0.0,0.0,112.97999999999999,56.489999999999995,2,0.0,1.0
C100619,CA,mobile,True,47,medium,16,True,2,0,5,10,1,0.0,0.0,159.98000000000002,79.99000000000001,2,0.0,0.0
C100620,DE,both,True,30,medium,14,True,1,0,5,8,6,0.0,0.0,189.98000000000002,94.99000000000001,2,0.0,0.0
C100621,US,web,True,32,medium,18,True,2,1,4,13,4,1.0,1.0,1658.96,331.79200000000003,5,1.0,2.0
C100622,US,web,False,13,low,18,True,5,0,2,16,2,0.0,0.0,25.98,12.99,2,0.0,1.0
C100623,US,mobile,False,29,low,22,True,3,0,8,15,2,0.0,0.0,249.99,249.99,1,0.0,0.0
C100624,US,web,True,32,medium,16,True,1,0,2,20,1,0.0,0.0,142.96,35.74,4,0.0,1.0
C100625,UK,mobile,False,11,low,22,True,0,0,10,12,1,0.0,0.0,189.98000000000002,94.99000000000001,2,0.0,0.0
C100626,MX,web,False,14,low,16,True,2,0,5,13,2,0.0,0.0,104.97999999999999,52.489999999999995,2,0.0,0.0
C100627,US,web,True,38,medium,17,True,1,1,3,14,1,0.0,0.0,187.97,62.656666666666666,3,0.0,1.0
C100628,CA,both,True,26,medium,18,True,2,0,3,15,4,0.0,0.0,988.97,247.2425,4,0.0,0.0
C100629,US,both,False,16,low,10,True,0,0,3,8,2,0.0,0.0,252.95000000000002,50.59,5,0.0,0.0
C100630,US,web,True,51,medium,27,True,2,0,7,18,5,0.0,0.0,114.97,38.32333333333333,3,0.0,0.0
C100631,CA,web,True,15,low,18,True,0,0,4,13,1,0.0,0.0,134.95999999999998,33.739999999999995,4,0.0,0.0
C100632,US,web,True,20,medium,17,True,3,0,3,12,2,0.0,0.0,464.95,92.99,5,0.0,1.0
C100633,US,both,True,8,medium,16,True,2,0,6,11,3,0.0,0.0,49.98,24.99,2,0.0,0.0
C100634,ES,web,False,9,low,22,True,3,0,7,12,3,0.0,0.0,99.99,99.99,1,0.0,0.0
C100635,DE,mobile,True,5,low,14,True,0,0,6,8,0,0.0,0.0,22.98,11.49,2,0.0,0.0
C100636,US,web,True,28,low,27,True,5,0,6,16,2,0.0,0.0,19.98,9.99,2,0.0,0.0
C100637,US,web,True,38,medium,19,True,2,0,4,21,2,0.0,0.0,322.94000000000005,53.823333333333345,6,0.0,0.0
C100638,IN,mobile,False,11,low,14,True,4,1,5,8,0,1.0,1.0,104.96,26.24,4,0.0,1.0
C100639,CA,both,True,57,high,18,True,2,1,4,15,1,1.0,1.0,239.97000000000003,79.99000000000001,3,0.0,1.0
C100640,BR,web,True,20,medium,13,True,1,1,3,7,2,1.0,1.0,648.99,324.495,2,0.0,1.0
C100641,US,mobile,True,28,medium,18,True,2,0,5,13,2,0.0,0.0,474.95,94.99,5,0.0,0.0
C100642,DE,web,True,56,medium,19,True,0,0,1,17,6,0.0,0.0,122.95,24.59,5,0.0,0.0
C100643,US,mobile,False,33,medium,25,True,5,0,3,17,4,0.0,0.0,29.979999999999997,14.989999999999998,2,0.0,0.0
C100644,UK,mobile,False,23,low,19,True,2,0,5,15,2,0.0,0.0,29.979999999999997,14.989999999999998,2,0.0,0.0
C100645,US,mobile,True,59,medium,11,True,2,0,2,9,1,0.0,0.0,244.95,48.989999999999995,5,0.0,0.0
C100646,MX,web,False,25,low,20,True,2,0,5,14,4,0.0,0.0,49.99,49.99,1,0.0,0.0
C100647,FR,both,True,20,medium,21,True,2,0,2,19,2,0.0,0.0,219.95000000000002,43.99,5,0.0,0.0
C100648,IN,both,False,24,medium,22,True,7,0,3,21,0,0.0,0.0,219.98000000000002,109.99000000000001,2,0.0,0.0
C100649,ES,mobile,False,21,low,18,True,3,1,3,15,4,0.0,0.0,52.980000000000004,26.490000000000002,2,0.0,0.0
C100650,UK,mobile,True,23,medium,25,True,3,0,8,14,5,0.0,0.0,259.95,51.989999999999995,5,0.0,0.0
C100651,FR,mobile,False,14,low,13,True,0,0,7,7,1,0.0,0.0,69.97,23.323333333333334,3,0.0,0.0
C100652,US,mobile,True,25,medium,19,True,4,0,5,13,2,0.0,0.0,64.98,32.49,2,0.0,0.0
C100653,MX,mobile,False,5,low,16,True,4,0,2,13,1,0.0,0.0,129.97,43.32333333333333,3,0.0,0.0
C100654,US,mobile,True,9,medium,18,True,4,1,3,13,3,1.0,1.0,1392.97,278.594,5,2.0,3.0
C100655,US,both,False,22,medium,23,True,1,0,2,15,3,0.0,0.0,926.95,154.49166666666667,6,0.0,0.0
C100656,DE,mobile,False,21,low,26,True,3,0,6,20,2,0.0,0.0,79.98,39.99,2,0.0,0.0
C100657,IN,mobile,False,28,low,18,True,0,0,3,14,2,0.0,0.0,54.98,27.49,2,0.0,0.0
C100658,US,mobile,False,36,medium,14,True,2,0,4,7,4,0.0,0.0,242.95999999999998,60.739999999999995,4,0.0,0.0
C100659,US,web,True,17,medium,15,True,3,0,1,15,1,0.0,0.0,39.98,19.99,2,0.0,0.0
C100660,DE,mobile,True,4,low,27,True,2,0,9,20,1,0.0,0.0,189.98000000000002,94.99000000000001,2,0.0,0.0
C100661,MX,mobile,True,39,medium,13,True,0,0,2,8,1,0.0,0.0,209.98000000000002,104.99000000000001,2,0.0,0.0
C100662,IN,both,False,23,medium,16,True,2,0,4,13,1,0.0,0.0,24.99,24.99,1,0.0,0.0
C100663,DE,mobile,False,33,medium,29,True,4,0,3,26,6,0.0,0.0,139.98000000000002,69.99000000000001,2,0.0,0.0
C100664,CA,both,True,46,high,22,True,3,0,2,19,1,0.0,0.0,1241.97,310.4925,4,0.0,0.0
C100665,IN,web,False,22,low,21,True,1,0,3,16,3,0.0,0.0,408.99,204.495,2,0.0,0.0
C100666,US,mobile,True,65,medium,17,True,2,0,6,13,5,0.0,0.0,269.98,134.99,2,0.0,0.0
C100667,IN,mobile,True,20,medium,19,True,4,0,5,16,1,0.0,0.0,159.97,53.32333333333333,3,0.0,0.0
C100668,DE,both,False,22,low,26,True,3,0,9,19,3,0.0,0.0,99.99,99.99,1,0.0,0.0
C100669,CA,web,False,10,low,16,True,2,0,5,13,1,0.0,0.0,74.98,37.49,2,0.0,0.0
C100670,US,mobile,False,3,low,21,True,3,0,7,15,5,0.0,0.0,124.96000000000001,31.240000000000002,4,0.0,0.0
C100671,ES,both,False,5,low,16,True,0,0,5,11,1,0.0,0.0,64.98,32.49,2,0.0,0.0
C100672,US,both,True,67,high,18,True,1,1,1,14,3,1.0,1.0,134.97,44.99,3,0.0,1.0
C100673,ES,mobile,False,8,low,19,True,1,0,12,8,1,0.0,0.0,329.98,164.99,2,0.0,0.0
C100674,US,mobile,False,24,low,16,True,2,0,3,13,2,0.0,0.0,49.99,49.99,1,0.0,0.0
C100675,UK,web,False,9,low,23,True,3,0,6,20,4,0.0,0.0,19.99,19.99,1,0.0,0.0
C100676,US,mobile,False,4,low,23,True,2,0,5,16,2,0.0,0.0,858.98,286.32666666666665,3,0.0,0.0
C100677,AU,both,True,37,medium,17,True,0,0,4,10,2,0.0,0.0,369.96000000000004,92.49000000000001,4,0.0,0.0
C100678,UK,mobile,True,11,medium,18,True,3,0,5,17,1,0.0,0.0,232.96,58.24,4,0.0,0.0
C100679,ES,web,True,42,medium,21,True,5,0,4,12,1,0.0,0.0,249.97000000000003,83.32333333333334,3,0.0,0.0
C100680,IN,both,True,32,medium,15,True,1,0,2,15,2,0.0,0.0,19.99,19.99,1,0.0,0.0
C100681,AU,both,True,33,medium,22,True,1,0,6,14,1,0.0,0.0,1408.97,352.2425,4,0.0,0.0
C100682,CA,both,True,15,medium,22,True,4,0,10,14,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100683,US,both,False,1,low,30,True,6,0,7,23,3,0.0,0.0,64.97,21.656666666666666,3,0.0,0.0
C100684,US,both,True,31,medium,18,True,0,0,4,13,3,0.0,0.0,152.97,50.99,3,0.0,0.0
C100685,US,web,True,20,medium,19,True,2,1,4,14,2,1.0,1.0,219.97000000000003,73.32333333333334,3,0.0,1.0
C100686,IN,mobile,False,7,low,22,True,1,0,6,15,4,0.0,0.0,219.98000000000002,109.99000000000001,2,0.0,0.0
C100687,IN,mobile,False,8,low,15,True,1,0,2,12,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100688,ES,mobile,True,47,medium,17,True,2,0,7,11,1,0.0,0.0,292.96000000000004,73.24000000000001,4,0.0,0.0
C100689,US,mobile,True,49,medium,20,True,4,1,2,16,4,0.0,0.0,132.97,44.32333333333333,3,0.0,0.0
C100690,US,both,True,26,medium,21,True,4,0,1,18,1,0.0,0.0,82.97,27.656666666666666,3,0.0,0.0
C100691,US,mobile,False,4,low,14,True,1,0,4,9,3,0.0,0.0,114.97999999999999,57.489999999999995,2,0.0,0.0
C100692,US,web,True,9,low,22,True,2,0,7,15,1,0.0,0.0,29.99,29.99,1,0.0,0.0
C100693,US,web,True,5,low,26,True,2,0,9,20,4,0.0,0.0,9.99,9.99,1,0.0,0.0
C100694,IN,both,True,51,high,18,True,3,0,1,12,7,0.0,0.0,210.94,35.156666666666666,6,0.0,0.0
C100695,US,both,True,32,medium,20,True,3,1,5,16,4,1.0,1.0,1028.97,257.2425,4,1.0,2.0
C100696,UK,mobile,False,13,low,25,True,3,0,6,11,6,0.0,0.0,109.97999999999999,54.989999999999995,2,0.0,0.0
C100697,US,mobile,True,23,medium,15,True,4,0,3,10,3,0.0,0.0,109.96,27.49,4,0.0,1.0
C100698,US,web,True,43,medium,21,True,2,0,4,13,3,0.0,0.0,414.96,103.74,4,0.0,0.0
C100699,UK,web,True,18,low,24,True,2,0,5,18,3,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100700,IN,both,True,11,medium,27,True,3,0,4,20,5,0.0,0.0,94.97,31.656666666666666,3,0.0,0.0
C100701,US,both,True,33,medium,16,True,3,0,3,13,0,0.0,0.0,402.96000000000004,100.74000000000001,4,0.0,0.0
C100702,US,mobile,True,5,low,20,True,3,0,6,13,0,0.0,0.0,239.97000000000003,79.99000000000001,3,0.0,0.0
C100703,IN,web,False,17,low,20,True,2,0,5,14,4,0.0,0.0,49.99,49.99,1,0.0,0.0
C100704,IN,mobile,True,9,low,12,True,1,0,4,7,1,0.0,0.0,69.97,23.323333333333334,3,0.0,0.0
C100705,UK,mobile,True,21,medium,31,True,6,1,4,27,2,0.0,0.0,112.96000000000001,28.240000000000002,4,0.0,0.0
C100706,DE,web,False,3,low,20,True,1,0,3,17,3,0.0,0.0,44.98,22.49,2,0.0,0.0
C100707,DE,both,True,61,high,15,True,1,0,1,15,0,0.0,0.0,49.980000000000004,24.990000000000002,2,0.0,0.0
C100708,UK,web,False,13,low,22,True,7,1,5,16,2,1.0,1.0,99.97999999999999,49.989999999999995,2,0.0,1.0
C100709,ES,mobile,True,15,medium,13,True,4,0,3,11,2,0.0,0.0,309.97,103.32333333333334,3,0.0,1.0
C100710,US,mobile,True,35,medium,19,True,0,0,3,14,1,0.0,0.0,2410.99,803.6633333333333,3,0.0,0.0
C100711,MX,mobile,True,31,medium,15,True,3,0,2,11,4,0.0,0.0,74.96,18.74,4,0.0,0.0
C100712,US,web,False,23,low,26,True,4,0,7,20,3,0.0,0.0,19.99,19.99,1,0.0,0.0
C100713,CA,both,False,24,medium,14,True,1,0,4,8,2,0.0,0.0,325.95000000000005,65.19000000000001,5,0.0,0.0
C100714,UK,mobile,False,15,low,19,True,3,0,5,12,2,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100715,US,mobile,False,14,low,24,True,1,0,9,11,3,0.0,0.0,362.96000000000004,90.74000000000001,4,0.0,0.0
C100716,IN,both,False,9,low,23,True,2,0,6,10,2,0.0,0.0,49.99,49.99,1,0.0,0.0
C100717,DE,web,True,24,medium,28,True,2,0,3,19,1,0.0,0.0,404.94000000000005,67.49000000000001,6,0.0,0.0
C100718,US,mobile,False,22,low,19,True,2,0,8,13,2,0.0,0.0,37.98,18.99,2,0.0,0.0
C100719,US,mobile,True,47,medium,17,True,4,0,3,14,4,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100720,FR,web,True,9,low,16,True,0,0,6,9,2,0.0,0.0,29.979999999999997,14.989999999999998,2,0.0,0.0
C100721,IN,both,False,15,medium,18,True,3,0,3,13,2,0.0,0.0,84.97,28.323333333333334,3,0.0,1.0
C100722,US,mobile,False,36,medium,8,True,3,0,2,6,0,0.0,0.0,149.97,49.99,3,0.0,0.0
C100723,AU,both,True,40,medium,14,True,3,0,4,12,2,0.0,0.0,364.94,60.82333333333333,6,0.0,0.0
C100724,US,mobile,True,17,medium,20,True,5,1,6,15,3,1.0,1.0,741.98,247.32666666666668,3,1.0,2.0
C100725,IN,mobile,True,35,medium,9,True,1,0,3,12,0,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100726,ES,web,False,25,medium,27,True,3,0,6,14,3,0.0,0.0,184.97,61.656666666666666,3,0.0,0.0
C100727,MX,web,True,31,medium,16,True,2,0,4,12,3,0.0,0.0,202.97000000000003,67.65666666666668,3,0.0,0.0
C100728,US,mobile,True,49,high,23,True,5,1,1,19,3,1.0,1.0,554.96,138.74,4,1.0,2.0
C100729,US,mobile,True,6,low,22,True,1,0,9,8,3,0.0,0.0,99.98,49.99,2,0.0,0.0
C100730,US,web,True,56,medium,16,True,0,0,5,8,2,0.0,0.0,169.98000000000002,84.99000000000001,2,0.0,0.0
C100731,US,both,True,50,high,16,True,1,0,2,14,1,0.0,0.0,227.95,45.589999999999996,5,0.0,0.0
C100732,IN,mobile,False,37,medium,30,True,8,1,5,22,1,1.0,1.0,1093.96,218.792,5,0.0,1.0
C100733,US,mobile,False,5,low,16,True,2,0,6,13,1,0.0,0.0,202.97000000000003,67.65666666666668,3,0.0,0.0
C100734,US,both,False,14,low,13,True,1,0,3,7,3,0.0,0.0,59.980000000000004,29.990000000000002,2,0.0,0.0
C100735,US,web,True,15,low,18,True,2,0,9,10,0,0.0,0.0,52.980000000000004,26.490000000000002,2,0.0,0.0
C100736,UK,web,False,11,low,21,True,3,1,4,15,2,1.0,1.0,124.95,24.990000000000002,5,0.0,1.0
C100737,US,both,True,9,low,27,True,1,0,3,23,4,0.0,0.0,39.99,39.99,1,0.0,1.0
C100738,US,both,False,17,medium,16,True,3,0,4,11,1,0.0,0.0,99.97999999999999,49.989999999999995,2,0.0,0.0
C100739,CA,mobile,True,19,medium,18,True,3,1,5,11,3,1.0,1.0,1427.97,285.594,5,2.0,3.0
C100740,DE,web,False,35,medium,33,True,3,0,4,29,5,0.0,0.0,39.98,19.99,2,0.0,0.0
C100741,IN,mobile,True,6,medium,18,True,2,0,2,17,3,0.0,0.0,1683.95,280.65833333333336,6,0.0,0.0
C100742,MX,web,False,7,low,26,True,1,0,10,15,0,0.0,0.0,99.99,99.99,1,0.0,0.0
C100743,IN,web,False,25,low,19,True,1,0,1,13,3,0.0,0.0,49.99,49.99,1,0.0,0.0
C100744,MX,mobile,True,27,medium,26,True,5,0,5,19,5,0.0,0.0,179.97,59.99,3,0.0,0.0
C100745,MX,mobile,False,6,low,18,True,0,0,8,8,0,0.0,0.0,79.98,39.99,2,0.0,0.0
C100746,AU,web,False,5,low,18,True,3,0,3,13,1,0.0,0.0,54.97,18.323333333333334,3,0.0,0.0
C100747,UK,mobile,True,34,medium,21,True,1,0,5,13,3,0.0,0.0,713.95,118.99166666666667,6,0.0,0.0
C100748,CA,web,False,18,low,19,True,3,0,7,10,1,0.0,0.0,9.99,9.99,1,0.0,1.0
C100749,IN,web,False,18,low,19,True,3,0,4,13,1,0.0,0.0,9.99,9.99,1,0.0,0.0
C100750,DE,mobile,True,43,medium,24,True,3,0,6,20,4,0.0,0.0,189.97000000000003,63.323333333333345,3,0.0,0.0
C100751,DE,mobile,False,31,medium,9,True,3,0,2,7,1,0.0,0.0,439.97,146.65666666666667,3,0.0,0.0
C100752,US,both,True,37,medium,16,True,2,0,3,12,0,0.0,0.0,359.97,119.99000000000001,3,0.0,0.0
C100753,IN,both,False,16,low,17,True,4,0,2,13,1,0.0,0.0,773.98,257.99333333333334,3,0.0,1.0
C100754,US,both,False,8,low,14,True,3,0,5,12,1,0.0,0.0,104.96000000000001,26.240000000000002,4,0.0,0.0
C100755,US,both,True,44,high,18,True,4,0,0,17,2,0.0,0.0,69.98,34.99,2,0.0,0.0
C100756,US,web,True,49,medium,11,True,2,0,1,12,2,0.0,0.0,99.97,33.32333333333333,3,0.0,0.0
C100757,US,mobile,False,20,low,21,True,2,1,8,15,2,1.0,1.0,79.99,79.99,1,0.0,1.0
C100758,UK,web,True,34,medium,18,True,5,0,5,14,2,0.0,0.0,179.99,179.99,1,0.0,0.0
C100759,UK,mobile,True,30,medium,25,True,3,0,5,20,3,0.0,0.0,315.93,45.13285714285714,7,0.0,0.0
C100760,FR,mobile,True,6,low,17,True,1,0,4,13,4,0.0,0.0,144.97,48.32333333333333,3,0.0,0.0
C100761,US,web,False,6,low,17,True,2,0,5,13,2,0.0,0.0,34.98,17.49,2,0.0,0.0
C100762,ES,mobile,False,24,low,10,True,0,0,5,5,2,0.0,0.0,24.99,24.99,1,0.0,0.0
C100763,CA,web,True,45,medium,20,True,3,0,2,19,3,0.0,0.0,79.98,39.99,2,0.0,0.0
C100764,UK,mobile,True,14,low,24,True,3,0,9,18,0,0.0,0.0,1499.0,1499.0,1,0.0,0.0
C100765,FR,web,True,40,medium,12,True,1,0,1,10,2,0.0,0.0,489.95000000000005,97.99000000000001,5,0.0,0.0
C100766,IN,mobile,True,43,medium,23,True,4,0,2,18,4,0.0,0.0,504.94,84.15666666666667,6,0.0,0.0
C100767,UK,mobile,False,3,low,20,True,5,1,4,16,2,1.0,1.0,179.98000000000002,89.99000000000001,2,0.0,1.0
C100768,BR,mobile,False,4,low,21,True,1,0,5,17,2,0.0,0.0,229.98000000000002,114.99000000000001,2,0.0,0.0
C100769,UK,web,True,36,medium,20,True,3,1,3,18,1,1.0,1.0,1428.96,285.79200000000003,5,0.0,1.0
C100770,DE,mobile,False,35,medium,16,True,2,0,5,11,1,0.0,0.0,613.96,122.792,5,0.0,0.0
C100771,US,mobile,False,9,low,15,True,1,0,4,10,0,0.0,0.0,102.97999999999999,51.489999999999995,2,0.0,0.0
C100772,ES,both,False,14,low,13,True,2,0,3,10,0,0.0,0.0,49.99,49.99,1,0.0,0.0
C100773,UK,both,True,38,medium,23,True,2,0,6,20,4,0.0,0.0,1443.95,240.65833333333333,6,0.0,1.0
C100774,DE,mobile,False,19,low,19,True,2,0,3,18,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100775,US,both,False,32,low,21,True,0,0,11,9,2,0.0,0.0,329.97,109.99000000000001,3,0.0,0.0
C100776,US,both,True,36,medium,25,True,3,0,5,20,2,0.0,0.0,479.96000000000004,119.99000000000001,4,0.0,0.0
C100777,US,both,True,6,medium,28,True,6,0,6,19,2,0.0,0.0,1041.98,347.32666666666665,3,0.0,0.0
C100778,US,mobile,False,16,low,20,True,0,0,10,7,3,0.0,0.0,289.96000000000004,72.49000000000001,4,0.0,0.0
C100779,US,both,True,23,medium,22,True,3,0,4,15,4,0.0,0.0,194.96,48.74,4,0.0,1.0
C100780,IN,web,False,23,low,17,True,0,0,2,12,1,0.0,0.0,374.97,124.99000000000001,3,0.0,0.0
C100781,US,web,True,5,low,20,True,1,0,7,15,1,0.0,0.0,109.97,36.656666666666666,3,0.0,0.0
C100782,IN,both,False,24,low,21,True,3,0,6,13,0,0.0,0.0,199.98000000000002,99.99000000000001,2,0.0,0.0
C100783,US,web,True,40,medium,22,True,3,0,4,17,7,0.0,0.0,212.97000000000003,70.99000000000001,3,0.0,0.0
C100784,ES,both,False,17,medium,13,True,1,0,5,11,0,0.0,0.0,768.96,153.792,5,0.0,0.0
C100785,US,mobile,False,28,low,19,True,3,0,6,11,3,0.0,0.0,29.99,29.99,1,0.0,0.0
C100786,IN,web,True,27,medium,20,True,2,1,4,16,1,1.0,1.0,299.98,149.99,2,1.0,2.0
C100787,US,both,True,19,medium,18,True,2,0,3,14,5,0.0,0.0,99.97,33.32333333333333,3,0.0,0.0
C100788,US,mobile,True,19,low,34,True,2,0,10,22,2,0.0,0.0,29.979999999999997,14.989999999999998,2,0.0,0.0
C100789,IN,web,False,21,low,19,True,1,0,9,6,0,0.0,0.0,99.97,33.32333333333333,3,0.0,0.0
C100790,US,both,True,36,medium,27,True,3,0,3,20,6,0.0,0.0,129.96,32.49,4,0.0,0.0
C100791,IN,web,True,43,medium,17,True,1,0,4,14,1,0.0,0.0,139.95,27.99,5,0.0,0.0
C100792,US,mobile,True,23,low,22,True,3,0,7,18,1,0.0,0.0,29.99,29.99,1,0.0,1.0
C100793,US,both,True,7,medium,18,True,1,0,2,17,2,0.0,0.0,372.93,53.27571428571429,7,0.0,0.0
C100794,MX,mobile,True,27,medium,24,True,2,0,5,15,4,0.0,0.0,114.96,28.74,4,0.0,1.0
C100795,IN,mobile,True,44,medium,11,True,0,0,4,9,3,0.0,0.0,222.96,55.74,4,0.0,0.0
C100796,IN,both,False,3,low,26,True,1,0,10,17,3,0.0,0.0,39.99,39.99,1,0.0,0.0
C100797,US,mobile,True,46,medium,20,True,3,1,4,13,3,1.0,1.0,359.96000000000004,89.99000000000001,4,1.0,2.0
